,fecha,sistema,dmin,dmax
5987,26/03/2014,SING,1732.66,2019.21
5988,27/03/2014,SIC,5045.5,7142.55
5989,27/03/2014,SING,1875.09,2090.53
5990,28/03/2014,SIC,4152.12,4878.61
5991,28/03/2014,SING,1974.66,2138.41
5992,29/03/2014,SING,1959.42,2116.01
5993,30/03/2014,SING,1926.62,2176.83
5994,31/03/2014,SING,1985.61,2134.71
5995,01/04/2014,SIC,4791.98,6499.6
5996,01/04/2014,SING,1446.22,2100.89
5997,02/04/2014,SIC,4681.4,6428.41
5998,02/04/2014,SING,1576.02,1955.74
5999,03/04/2014,SIC,4910.43,6668.26
6000,03/04/2014,SING,1745.96,2036.59
6001,04/04/2014,SIC,4915.6,6613.84
6002,04/04/2014,SING,1917.07,2081.25
6003,05/04/2014,SIC,4958.58,6073.49
6004,05/04/2014,SING,1895.01,2086.28
6005,06/04/2014,SIC,4484.74,6193.15
6006,06/04/2014,SING,1946.52,2122.42
6007,07/04/2014,SIC,4719.55,6724.48
6008,07/04/2014,SING,1951.56,2098.8
6009,08/04/2014,SIC,4965.78,6579.41
6010,08/04/2014,SING,1903.55,2094.32
6011,09/04/2014,SIC,4936.52,6561.18
6012,09/04/2014,SING,1835.8,2006.81
6013,10/04/2014,SIC,4716.02,6404.81
6014,10/04/2014,SING,1826.01,2091.19
6015,11/04/2014,SIC,4822.62,6617.37
6016,11/04/2014,SING,1819.18,2134.6
6017,12/04/2014,SIC,4993.4,6195.58
6018,12/04/2014,SING,1957.84,2183.26
6019,13/04/2014,SIC,4538.8,6273.12
6020,13/04/2014,SING,1984.82,2149.98
6021,14/04/2014,SIC,4703.33,6836.74
6022,14/04/2014,SING,1994.76,2137.63
6023,15/04/2014,SIC,5039.46,6833.3
6024,15/04/2014,SING,1955.39,2124.82
6025,16/04/2014,SIC,5093.22,6722.67
6026,16/04/2014,SING,1990.32,2144.61
6027,17/04/2014,SIC,5012.45,6722.08
6028,17/04/2014,SING,1947.67,2183.95
6029,18/04/2014,SIC,4529.95,5825.31
6030,18/04/2014,SING,2024.75,2196.8
6031,19/04/2014,SIC,4422.08,5995.17
6032,19/04/2014,SING,2035.99,2208.04
6033,20/04/2014,SIC,4328.83,6196.9
6034,20/04/2014,SING,1993.74,2153.74
6035,21/04/2014,SIC,4617.24,6700.91
6036,21/04/2014,SING,2013.31,2131.82
6037,22/04/2014,SIC,5049.27,6770.83
6038,22/04/2014,SING,1885.85,2071.26
6039,23/04/2014,SIC,5063.43,6810.04
6040,23/04/2014,SING,1912.49,2055.94
6041,24/04/2014,SIC,5048.45,6766.61
6042,24/04/2014,SING,1882.71,2038.1
6043,25/04/2014,SIC,5108.65,6927.02
6044,25/04/2014,SING,1946.55,2139.91
6045,26/04/2014,SIC,5061.96,6482.64
6046,26/04/2014,SING,2002.87,2152.45
6047,27/04/2014,SIC,4413.23,6193.53
6048,27/04/2014,SING,1996.87,2181.61
6049,28/04/2014,SIC,4032.01,4578.85
6050,28/04/2014,SING,1956.55,2132.07
6051,29/04/2014,SING,1909.11,2081.41
6052,30/04/2014,SING,1932.0,2087.78
6053,01/05/2014,SIC,4477.78,6049.53
6054,01/05/2014,SING,1924.72,2136.27
6055,02/05/2014,SIC,4647.34,6681.29
6056,02/05/2014,SING,2023.95,2145.09
6057,03/05/2014,SIC,4896.1,6153.05
6058,03/05/2014,SING,1985.75,2167.71
6059,04/05/2014,SIC,4368.45,6284.58
6060,04/05/2014,SING,1973.39,2181.91
6061,05/05/2014,SIC,4677.1,6711.3
6062,05/05/2014,SING,2019.16,2142.5
6063,06/05/2014,SIC,4943.08,6644.93
6064,06/05/2014,SING,1801.67,2060.58
6065,07/05/2014,SIC,4989.37,6643.71
6066,07/05/2014,SING,1849.88,2057.42
6067,08/05/2014,SIC,4974.31,6585.86
6068,08/05/2014,SING,2012.49,2191.7
6069,09/05/2014,SIC,5056.21,6711.89
6070,09/05/2014,SING,2015.31,2164.49
6071,10/05/2014,SIC,5076.88,6350.08
6072,10/05/2014,SING,2037.22,2207.2
6073,11/05/2014,SIC,4526.6,6295.99
6074,11/05/2014,SING,1959.56,2214.2
6075,12/05/2014,SIC,4688.95,6692.41
6076,12/05/2014,SING,1998.34,2173.71
6077,13/05/2014,SIC,5043.85,6694.51
6078,13/05/2014,SING,1983.16,2127.97
6079,14/05/2014,SIC,4952.18,6684.09
6080,14/05/2014,SING,1800.95,2093.6
6081,15/05/2014,SIC,4925.37,6539.26
6082,15/05/2014,SING,1850.36,2041.28
6083,16/05/2014,SIC,4937.87,6596.72
6084,16/05/2014,SING,1967.56,2170.85
6085,17/05/2014,SIC,4901.18,6192.78
6086,17/05/2014,SING,2003.17,2164.74
6087,18/05/2014,SIC,4417.61,6319.95
6088,18/05/2014,SING,1965.58,2171.15
6089,19/05/2014,SIC,4655.29,6736.11
6090,19/05/2014,SING,2070.18,2207.62
6091,20/05/2014,SIC,5023.26,6989.43
6092,20/05/2014,SING,1999.48,2201.62
6093,21/05/2014,SIC,4674.66,6729.68
6094,21/05/2014,SING,1953.88,2251.28
6095,22/05/2014,SIC,4740.75,6797.42
6096,22/05/2014,SING,2043.88,2182.22
6097,23/05/2014,SIC,4881.19,6885.65
6098,23/05/2014,SING,1772.12,1983.68
6099,24/05/2014,SIC,4916.02,6387.15
6100,24/05/2014,SING,1598.58,1919.9
6101,25/05/2014,SIC,4567.39,6723.51
6102,25/05/2014,SING,1450.96,1960.61
6103,26/05/2014,SIC,4708.09,6977.4
6104,26/05/2014,SING,1857.55,2056.9
6105,27/05/2014,SIC,5046.26,6879.0
6106,27/05/2014,SING,1982.36,2127.37
6107,28/05/2014,SIC,5038.1,6796.19
6108,28/05/2014,SING,1895.66,2085.31
6109,29/05/2014,SIC,4992.86,6768.04
6110,29/05/2014,SING,1848.29,2116.1
6111,30/05/2014,SIC,3959.62,4679.76
6112,30/05/2014,SING,1971.18,2085.95
6113,31/05/2014,SING,1931.11,2076.57
6114,01/06/2014,SIC,4450.61,6613.58
6115,01/06/2014,SING,1900.94,2096.51
6116,02/06/2014,SIC,4679.53,6964.93
6117,02/06/2014,SING,1909.01,2072.97
6118,03/06/2014,SIC,5097.69,7296.58
6119,03/06/2014,SING,1885.19,2042.05
6120,04/06/2014,SIC,4937.19,6878.98
6121,04/06/2014,SING,1715.93,1984.34
6122,05/06/2014,SIC,4955.08,6771.29
6123,05/06/2014,SING,1735.28,2024.15
6124,06/06/2014,SIC,5035.54,7226.7
6125,06/06/2014,SING,1886.07,2105.1
6126,07/06/2014,SIC,4970.69,6687.77
6127,07/06/2014,SING,1929.86,2062.25
6128,08/06/2014,SIC,4537.56,6873.96
6129,08/06/2014,SING,1880.53,2110.9
6130,09/06/2014,SIC,4714.85,7011.77
6131,09/06/2014,SING,1933.81,2108.4
6132,10/06/2014,SIC,4964.43,6976.6
6133,10/06/2014,SING,1956.62,2152.43
6134,11/06/2014,SIC,5025.67,7300.6
6135,11/06/2014,SING,1914.88,2111.73
6136,12/06/2014,SIC,4979.43,7407.25
6137,12/06/2014,SING,1994.79,2214.77
6138,13/06/2014,SIC,5035.48,7106.15
6139,13/06/2014,SING,2061.37,2185.37
6140,14/06/2014,SIC,5010.62,6634.81
6141,14/06/2014,SING,2002.62,2188.79
6142,15/06/2014,SIC,4619.98,6567.56
6143,15/06/2014,SING,1983.18,2171.31
6144,16/06/2014,SIC,4692.15,6867.07
6145,16/06/2014,SING,2059.22,2190.98
6146,17/06/2014,SIC,4944.87,6744.95
6147,17/06/2014,SING,1985.79,2162.57
6148,18/06/2014,SIC,4893.34,6756.96
6149,18/06/2014,SING,1978.73,2180.84
6150,19/06/2014,SIC,4936.1,6928.43
6151,19/06/2014,SING,2046.82,2194.62
6152,20/06/2014,SIC,5006.03,7075.67
6153,20/06/2014,SING,2029.99,2223.58
6154,21/06/2014,SIC,4986.55,6669.48
6155,21/06/2014,SING,2084.58,2249.63
6156,22/06/2014,SIC,4583.78,6888.34
6157,22/06/2014,SING,2067.22,2243.8
6158,23/06/2014,SIC,4809.3,7050.05
6159,23/06/2014,SING,2045.34,2209.46
6160,24/06/2014,SIC,5078.14,7079.26
6161,24/06/2014,SING,2076.52,2229.06
6162,25/06/2014,SIC,5102.73,7372.73
6163,25/06/2014,SING,2040.43,2192.46
6164,26/06/2014,SIC,5146.71,7323.29
6165,26/06/2014,SING,1990.85,2209.72
6166,27/06/2014,SIC,5148.28,7318.27
6167,27/06/2014,SING,2059.95,2198.18
6168,28/06/2014,SIC,5148.53,6612.82
6169,28/06/2014,SING,1918.84,2116.89
6170,29/06/2014,SIC,4571.87,6788.47
6171,29/06/2014,SING,1919.96,2110.93
6172,30/06/2014,SIC,4791.93,7546.49
6173,30/06/2014,SING,1911.2,2165.14
6174,01/07/2014,SIC,5090.87,7239.94
6175,01/07/2014,SING,1892.62,2135.28
6176,02/07/2014,SIC,4974.7,7137.94
6177,02/07/2014,SING,113.98,2043.5
6178,03/07/2014,SIC,4951.79,7041.27
6179,03/07/2014,SING,1430.91,1714.71
6180,04/07/2014,SIC,4892.1,7189.3
6181,04/07/2014,SING,1672.16,1878.58
6182,05/07/2014,SIC,5001.99,6704.57
6183,05/07/2014,SING,1604.82,2088.41
6184,06/07/2014,SIC,4599.55,6811.73
6185,06/07/2014,SING,1832.07,2166.56
6186,07/07/2014,SIC,4741.65,7072.07
6187,07/07/2014,SING,1764.52,2090.88
6188,08/07/2014,SIC,5017.69,6992.44
6189,08/07/2014,SING,1805.51,2119.22
6190,09/07/2014,SIC,5040.55,6959.91
6191,09/07/2014,SING,1938.63,2157.2
6192,10/07/2014,SIC,4921.59,6789.03
6193,10/07/2014,SING,1977.78,2179.84
6194,11/07/2014,SIC,4984.0,7237.34
6195,11/07/2014,SING,1934.71,2128.02
6196,12/07/2014,SIC,4997.28,6572.28
6197,12/07/2014,SING,1874.4,2000.02
6198,13/07/2014,SIC,4597.61,6583.15
6199,13/07/2014,SING,1883.74,2197.81
6200,14/07/2014,SIC,4687.57,7324.01
6201,14/07/2014,SING,2006.05,2148.18
6202,15/07/2014,SIC,4989.37,6977.09
6203,15/07/2014,SING,1942.9,2115.13
6204,16/07/2014,SIC,4696.43,6513.7
6205,16/07/2014,SING,1839.52,2149.07
6206,17/07/2014,SIC,4768.36,6731.03
6207,17/07/2014,SING,1842.85,2088.11
6208,18/07/2014,SIC,5053.49,6773.63
6209,18/07/2014,SING,1790.18,2007.29
6210,19/07/2014,SIC,4943.73,6303.7
6211,19/07/2014,SING,1833.94,2026.01
6212,20/07/2014,SIC,4560.19,6670.63
6213,20/07/2014,SING,1887.49,2167.43
6214,21/07/2014,SIC,4735.96,7307.85
6215,21/07/2014,SING,1709.57,1978.47
6216,22/07/2014,SIC,5046.65,7271.65
6217,22/07/2014,SING,1763.57,2021.59
6218,23/07/2014,SIC,5068.03,7093.69
6219,23/07/2014,SING,1792.17,1983.91
6220,24/07/2014,SIC,5093.81,7099.64
6221,24/07/2014,SING,1678.17,1851.29
6222,25/07/2014,SIC,5100.49,7047.32
6223,25/07/2014,SING,1685.49,1872.03
6224,26/07/2014,SIC,5039.37,6641.81
6225,26/07/2014,SING,1635.89,1892.28
6226,27/07/2014,SIC,4549.8,6736.41
6227,27/07/2014,SING,1668.04,1899.04
6228,28/07/2014,SIC,4770.87,7100.34
6229,28/07/2014,SING,1682.16,1901.6
6230,29/07/2014,SIC,4972.4,6755.32
6231,29/07/2014,SING,1695.09,1909.7
6232,30/07/2014,SIC,1648.21,2080.04
6233,30/07/2014,SING,1842.1,1997.11
6234,31/07/2014,SING,1774.64,1936.75
6235,01/08/2014,SIC,5057.09,6743.82
6236,01/08/2014,SING,1854.99,2090.46
6237,02/08/2014,SIC,4911.1,6397.38
6238,02/08/2014,SING,1871.88,2072.81
6239,03/08/2014,SIC,4509.52,6645.91
6240,03/08/2014,SING,1898.85,2091.53
6241,04/08/2014,SIC,4766.5,7027.44
6242,04/08/2014,SING,1877.54,2040.02
6243,05/08/2014,SIC,5081.04,6948.17
6244,05/08/2014,SING,1832.82,1979.76
6245,06/08/2014,SIC,5060.5,7314.21
6246,06/08/2014,SING,1790.03,1923.25
6247,07/08/2014,SIC,5160.46,7070.96
6248,07/08/2014,SING,1732.81,1941.24
6249,08/08/2014,SIC,5240.52,7039.96
6250,08/08/2014,SING,1775.98,1934.76
6251,09/08/2014,SIC,5172.72,6647.09
6252,09/08/2014,SING,1785.42,1962.13
6253,10/08/2014,SIC,4554.16,6740.32
6254,10/08/2014,SING,1808.3,1978.16
6255,11/08/2014,SIC,4771.07,7021.99
6256,11/08/2014,SING,1818.91,2021.9
6257,12/08/2014,SIC,5047.81,6949.78
6258,12/08/2014,SING,1884.77,2065.05
6259,13/08/2014,SIC,5019.87,6934.26
6260,13/08/2014,SING,1910.04,2078.85
6261,14/08/2014,SIC,5032.78,6860.59
6262,14/08/2014,SING,1921.69,2178.27
6263,15/08/2014,SIC,4827.85,6521.46
6264,15/08/2014,SING,1837.47,2147.93
6265,16/08/2014,SIC,4708.46,6381.72
6266,16/08/2014,SING,1902.44,2111.63
6267,17/08/2014,SIC,4403.53,6432.67
6268,17/08/2014,SING,1964.61,2120.1
6269,18/08/2014,SIC,4643.57,6713.03
6270,18/08/2014,SING,1864.98,2101.97
6271,19/08/2014,SIC,4952.47,6829.59
6272,19/08/2014,SING,1926.06,2089.39
6273,20/08/2014,SIC,4981.37,6798.85
6274,20/08/2014,SING,1865.72,2067.15
6275,21/08/2014,SIC,4988.25,6735.02
6276,21/08/2014,SING,1888.85,2107.58
6277,22/08/2014,SIC,5046.06,6893.01
6278,22/08/2014,SING,1991.94,2146.26
6279,23/08/2014,SIC,5045.21,6521.21
6280,23/08/2014,SING,1979.61,2101.66
6281,24/08/2014,SIC,4464.3,6838.31
6282,24/08/2014,SING,1892.67,2158.51
6283,25/08/2014,SIC,4787.89,6918.3
6284,25/08/2014,SING,1982.77,2167.15
6285,26/08/2014,SIC,5006.31,6852.19
6286,26/08/2014,SING,1922.01,2160.78
6287,27/08/2014,SIC,5091.59,7145.45
6288,27/08/2014,SING,1869.45,2105.97
6289,28/08/2014,SIC,5175.61,6986.04
6290,28/08/2014,SING,1937.1,2113.76
6291,29/08/2014,SIC,5136.34,6902.51
6292,29/08/2014,SING,1949.14,2165.91
6293,30/08/2014,SIC,5072.25,6424.43
6294,30/08/2014,SING,1973.35,2120.32
6295,31/08/2014,SIC,2727.22,3172.29
6296,31/08/2014,SING,1888.33,2076.14
6297,01/09/2014,SIC,4816.27,7085.18
6298,01/09/2014,SING,1945.03,2089.39
6299,02/09/2014,SIC,5041.2,6979.48
6300,02/09/2014,SING,1889.43,2022.2
6301,03/09/2014,SIC,5092.25,6968.83
6302,03/09/2014,SING,1788.85,1971.85
6303,04/09/2014,SIC,5048.02,6841.99
6304,04/09/2014,SING,1871.37,2052.56
6305,05/09/2014,SIC,5086.72,7176.48
6306,05/09/2014,SING,1854.49,1973.79
6307,06/09/2014,SIC,5047.72,6516.97
6308,06/09/2014,SING,1851.53,1977.88
6309,07/09/2014,SIC,4434.4,6447.71
6310,07/09/2014,SING,1874.4,2074.02
6311,08/09/2014,SIC,4742.77,6907.36
6312,08/09/2014,SING,1846.95,2029.13
6313,09/09/2014,SIC,5097.79,6880.17
6314,09/09/2014,SING,1794.39,1984.87
6315,10/09/2014,SIC,4986.72,6771.0
6316,10/09/2014,SING,1850.05,1967.83
6317,11/09/2014,SIC,4934.36,6684.56
6318,11/09/2014,SING,1858.51,2019.56
6319,12/09/2014,SIC,4771.49,6730.67
6320,12/09/2014,SING,1857.3,2104.43
6321,13/09/2014,SIC,4813.74,6448.99
6322,13/09/2014,SING,1935.16,2131.56
6323,14/09/2014,SIC,4475.0,6339.92
6324,14/09/2014,SING,1949.53,2139.99
6325,15/09/2014,SIC,4713.22,6629.52
6326,15/09/2014,SING,1988.11,2164.2
6327,16/09/2014,SIC,4844.06,6609.54
6328,16/09/2014,SING,2032.19,2232.54
6329,17/09/2014,SIC,4843.45,6527.15
6330,17/09/2014,SING,2060.1,2204.69
6331,18/09/2014,SIC,4388.66,5557.36
6332,18/09/2014,SING,2002.27,2186.67
6333,19/09/2014,SIC,4191.57,5619.97
6334,19/09/2014,SING,2071.4,2187.36
6335,20/09/2014,SIC,4384.07,5961.56
6336,20/09/2014,SING,2011.41,2218.05
6337,21/09/2014,SIC,4287.88,6327.29
6338,21/09/2014,SING,2010.94,2181.66
6339,22/09/2014,SIC,4629.71,7050.43
6340,22/09/2014,SING,1800.7,2125.68
6341,23/09/2014,SIC,5041.03,7065.47
6342,23/09/2014,SING,1845.04,2132.44
6343,24/09/2014,SIC,5040.54,7074.9
6344,24/09/2014,SING,1792.08,2047.35
6345,25/09/2014,SIC,5023.31,6953.19
6346,25/09/2014,SING,1810.03,2188.56
6347,26/09/2014,SIC,5046.55,6909.32
6348,26/09/2014,SING,2092.49,2243.72
6349,27/09/2014,SIC,5046.91,6362.11
6350,27/09/2014,SING,2096.74,2258.17
6351,28/09/2014,SIC,4501.95,6500.33
6352,28/09/2014,SING,2027.91,2259.75
6353,29/09/2014,SIC,4816.02,6825.85
6354,29/09/2014,SING,2123.71,2309.94
6355,30/09/2014,SIC,4970.0,6669.37
6356,30/09/2014,SING,2097.55,2247.86
6357,01/10/2014,SIC,4925.45,6859.55
6358,01/10/2014,SING,1954.08,2135.12
6359,02/10/2014,SIC,4907.44,6969.01
6360,02/10/2014,SING,1900.78,2193.93
6361,03/10/2014,SIC,4979.1,6892.34
6362,03/10/2014,SING,2035.65,2226.19
6363,04/10/2014,SIC,4924.17,6407.86
6364,04/10/2014,SING,1962.19,2174.3
6365,05/10/2014,SIC,4359.82,6452.98
6366,05/10/2014,SING,1937.49,2244.36
6367,06/10/2014,SIC,4701.18,7019.92
6368,06/10/2014,SING,2047.23,2194.55
6369,07/10/2014,SIC,4876.5,7054.38
6370,07/10/2014,SING,2056.15,2195.17
6371,08/10/2014,SIC,4794.45,7022.54
6372,08/10/2014,SING,1880.99,2124.47
6373,09/10/2014,SIC,4869.41,7020.25
6374,09/10/2014,SING,1869.22,2041.33
6375,10/10/2014,SIC,4923.17,6896.18
6376,10/10/2014,SING,1874.32,2064.9
6377,11/10/2014,SIC,4969.11,6333.59
6378,11/10/2014,SING,1854.42,2092.62
6379,12/10/2014,SIC,4204.97,6399.14
6380,12/10/2014,SING,2020.41,2260.27
6381,13/10/2014,SIC,4597.42,6985.41
6382,13/10/2014,SING,2085.11,2287.99
6383,14/10/2014,SIC,4896.43,6997.79
6384,14/10/2014,SING,2037.24,2212.75
6385,15/10/2014,SIC,4915.71,7022.33
6386,15/10/2014,SING,1795.06,2155.95
6387,16/10/2014,SIC,4914.38,6969.92
6388,16/10/2014,SING,1992.79,2122.51
6389,17/10/2014,SIC,5031.68,6944.46
6390,17/10/2014,SING,1955.99,2122.54
6391,18/10/2014,SIC,5074.01,6493.65
6392,18/10/2014,SING,1955.89,2127.36
6393,19/10/2014,SIC,4301.75,6476.07
6394,19/10/2014,SING,2019.76,2184.44
6395,20/10/2014,SIC,4673.29,7190.48
6396,20/10/2014,SING,1973.2,2209.24
6397,21/10/2014,SIC,5088.58,7094.69
6398,21/10/2014,SING,2032.6,2189.65
6399,22/10/2014,SIC,5011.07,7287.63
6400,22/10/2014,SING,1922.55,2119.37
6401,23/10/2014,SIC,5107.94,7151.5
6402,23/10/2014,SING,1867.92,2070.31
6403,24/10/2014,SIC,5125.44,7212.01
6404,24/10/2014,SING,1953.87,2136.75
6405,25/10/2014,SIC,5111.38,6744.61
6406,25/10/2014,SING,1871.6,2113.24
6407,26/10/2014,SIC,4425.89,6518.13
6408,26/10/2014,SING,1866.72,2157.29
6409,27/10/2014,SIC,4758.74,7169.5
6410,27/10/2014,SING,1772.2,2079.52
6411,28/10/2014,SIC,5047.69,7226.87
6412,28/10/2014,SING,1966.66,2158.48
6413,29/10/2014,SIC,5095.63,7138.99
6414,29/10/2014,SING,1952.23,2113.15
6415,30/10/2014,SIC,3153.09,3501.26
6416,30/10/2014,SING,1882.07,2065.21
6417,31/10/2014,SING,1943.06,2082.63
6418,01/11/2014,SIC,4356.39,6075.56
6419,01/11/2014,SING,1947.61,2145.54
6420,02/11/2014,SIC,4159.11,6353.36
6421,02/11/2014,SING,1816.11,2156.06
6422,03/11/2014,SIC,4702.56,7208.64
6423,03/11/2014,SING,1986.31,2150.84
6424,04/11/2014,SIC,4935.6,7087.72
6425,04/11/2014,SING,1831.98,2114.25
6426,05/11/2014,SIC,5055.98,7218.05
6427,05/11/2014,SING,1963.71,2062.89
6428,06/11/2014,SIC,5168.41,7216.15
6429,06/11/2014,SING,1966.33,2174.84
6430,07/11/2014,SIC,5158.79,7098.8
6431,07/11/2014,SING,2023.58,2188.83
6432,08/11/2014,SIC,5124.74,6619.53
6433,08/11/2014,SING,1968.46,2165.44
6434,09/11/2014,SIC,4388.71,6531.25
6435,09/11/2014,SING,1978.25,2168.39
6436,10/11/2014,SIC,4787.58,7148.7
6437,10/11/2014,SING,1934.22,2135.25
6438,11/11/2014,SIC,5048.75,7102.9
6439,11/11/2014,SING,1888.62,2073.18
6440,12/11/2014,SIC,4947.62,7094.8
6441,12/11/2014,SING,1961.97,2165.62
6442,13/11/2014,SIC,4998.23,7308.95
6443,13/11/2014,SING,2046.49,2120.51
6444,14/11/2014,SIC,5169.61,7210.27
6445,14/11/2014,SING,2004.49,2248.42
6446,15/11/2014,SIC,5107.44,6596.5
6447,15/11/2014,SING,2063.59,2233.51
6448,16/11/2014,SIC,4363.59,6565.36
6449,16/11/2014,SING,1983.51,2242.2
6450,17/11/2014,SIC,4873.52,7223.42
6451,17/11/2014,SING,2045.23,2211.46
6452,18/11/2014,SIC,5184.55,7078.49
6453,18/11/2014,SING,2018.39,2136.83
6454,19/11/2014,SIC,5041.64,7184.15
6455,19/11/2014,SING,2043.09,2220.95
6456,20/11/2014,SIC,5068.99,7223.38
6457,20/11/2014,SING,2025.11,2170.56
6458,21/11/2014,SIC,5172.14,7096.46
6459,21/11/2014,SING,2110.26,2293.13
6460,22/11/2014,SIC,5096.05,6578.39
6461,22/11/2014,SING,2021.01,2328.95
6462,23/11/2014,SIC,4345.01,6359.4
6463,23/11/2014,SING,2024.51,2216.06
6464,24/11/2014,SIC,4794.56,7143.18
6465,24/11/2014,SING,1983.93,2177.76
6466,25/11/2014,SIC,5057.84,7059.59
6467,25/11/2014,SING,2014.63,2289.94
6468,26/11/2014,SIC,4994.52,7263.22
6469,26/11/2014,SING,2085.82,2277.44
6470,27/11/2014,SIC,5167.65,7147.68
6471,27/11/2014,SING,2034.73,2265.32
6472,28/11/2014,SIC,5135.78,7044.42
6473,28/11/2014,SING,2092.08,2265.57
6474,29/11/2014,SIC,5118.82,6385.6
6475,29/11/2014,SING,2055.43,2202.08
6476,30/11/2014,SIC,4218.59,6232.61
6477,30/11/2014,SING,2034.32,2214.56
6478,01/12/2014,SIC,4667.38,7071.76
6479,01/12/2014,SING,1958.33,2131.56
6480,02/12/2014,SIC,5108.32,7130.56
6481,02/12/2014,SING,1945.26,2131.48
6482,03/12/2014,SIC,4990.46,7270.81
6483,03/12/2014,SING,1843.14,2048.75
6484,04/12/2014,SIC,5099.11,7245.71
6485,04/12/2014,SING,1752.05,2042.0
6486,05/12/2014,SIC,5094.05,6994.35
6487,05/12/2014,SING,1839.26,2067.01
6488,06/12/2014,SIC,5011.05,6381.49
6489,06/12/2014,SING,1837.7,2055.65
6490,07/12/2014,SIC,4304.76,6170.4
6491,07/12/2014,SING,1858.46,2133.96
6492,08/12/2014,SIC,4429.38,6684.11
6493,08/12/2014,SING,1986.92,2239.55
6494,09/12/2014,SIC,4806.22,7229.03
6495,09/12/2014,SING,2116.57,2302.94
6496,10/12/2014,SIC,5120.37,7199.05
6497,10/12/2014,SING,1994.95,2255.55
6498,11/12/2014,SIC,5102.07,7295.88
6499,11/12/2014,SING,1989.82,2277.46
6500,12/12/2014,SIC,5188.83,7273.66
6501,12/12/2014,SING,2078.09,2307.59
6502,13/12/2014,SIC,5124.16,6529.14
6503,13/12/2014,SING,2109.82,2303.15
6504,14/12/2014,SIC,4381.82,6518.86
6505,14/12/2014,SING,2061.1,2306.38
6506,15/12/2014,SIC,4780.21,7117.69
6507,15/12/2014,SING,2008.98,2270.87
6508,16/12/2014,SIC,5073.15,7125.92
6509,16/12/2014,SING,1867.6,2209.93
6510,17/12/2014,SIC,5100.95,7219.82
6511,17/12/2014,SING,1948.49,2178.86
6512,18/12/2014,SIC,5152.19,7190.93
6513,18/12/2014,SING,1911.35,2197.74
6514,19/12/2014,SIC,5200.56,7174.15
6515,19/12/2014,SING,2018.1,2250.51
6516,20/12/2014,SIC,5129.87,6461.38
6517,20/12/2014,SING,2026.44,2268.79
6518,21/12/2014,SIC,4373.1,6435.76
6519,21/12/2014,SING,2061.64,2290.0
6520,22/12/2014,SIC,4852.69,7164.59
6521,22/12/2014,SING,2008.6,2233.95
6522,23/12/2014,SIC,5193.06,7359.61
6523,23/12/2014,SING,1922.97,2272.17
6524,24/12/2014,SIC,5254.32,6971.66
6525,24/12/2014,SING,2055.42,2310.95
6526,25/12/2014,SIC,4198.7,6176.17
6527,25/12/2014,SING,2025.81,2292.13
6528,26/12/2014,SIC,4703.88,7072.87
6529,26/12/2014,SING,2114.31,2361.39
6530,27/12/2014,SIC,5070.87,6520.5
6531,27/12/2014,SING,2120.3,2347.59
6532,28/12/2014,SIC,4532.53,6479.89
6533,28/12/2014,SING,2128.78,2343.14
6534,29/12/2014,SIC,4920.34,7401.42
6535,29/12/2014,SING,2147.87,2356.07
6536,30/12/2014,SIC,3793.31,4333.67
6537,30/12/2014,SING,2049.73,2316.7
6538,31/12/2014,SING,2094.52,2265.15
6539,01/01/2015,SIC,3841.08,5904.37
6540,01/01/2015,SING,2051.41,2227.25
6541,02/01/2015,SIC,4577.06,6766.37
6542,02/01/2015,SING,2095.94,2301.9
6543,03/01/2015,SIC,4869.24,6435.81
6544,03/01/2015,SING,2107.55,2284.7
6545,04/01/2015,SIC,4453.78,6498.21
6546,04/01/2015,SING,2087.22,2294.24
6547,05/01/2015,SIC,4916.98,7360.04
6548,05/01/2015,SING,2007.56,2237.43
6549,06/01/2015,SIC,5141.36,7099.54
6550,06/01/2015,SING,1935.15,2144.7
6551,07/01/2015,SIC,4880.89,6962.61
6552,07/01/2015,SING,1907.72,2215.32
6553,08/01/2015,SIC,4946.76,7151.84
6554,08/01/2015,SING,2072.92,2283.99
6555,09/01/2015,SIC,5118.15,7426.83
6556,09/01/2015,SING,2028.26,2270.61
6557,10/01/2015,SIC,5124.63,6508.72
6558,10/01/2015,SING,2083.04,2302.58
6559,11/01/2015,SIC,4464.15,6237.21
6560,11/01/2015,SING,2089.25,2302.44
6561,12/01/2015,SIC,4847.43,7242.25
6562,12/01/2015,SING,2141.52,2289.93
6563,13/01/2015,SIC,5087.12,7265.53
6564,13/01/2015,SING,2035.45,2164.85
6565,14/01/2015,SIC,5157.73,7253.55
6566,14/01/2015,SING,1953.67,2128.82
6567,15/01/2015,SIC,5231.81,7444.58
6568,15/01/2015,SING,1833.58,2099.79
6569,16/01/2015,SIC,5315.64,7491.21
6570,16/01/2015,SING,2042.72,2218.34
6571,17/01/2015,SIC,5278.72,6618.51
6572,17/01/2015,SING,2102.64,2234.56
6573,18/01/2015,SIC,4558.97,6307.02
6574,18/01/2015,SING,2120.47,2234.96
6575,19/01/2015,SIC,4940.6,7214.13
6576,19/01/2015,SING,2016.91,2157.21
6577,20/01/2015,SIC,5348.47,7216.33
6578,20/01/2015,SING,1901.98,2118.22
6579,21/01/2015,SIC,5345.63,7266.19
6580,21/01/2015,SING,2004.72,2114.02
6581,22/01/2015,SIC,5297.49,7266.94
